chr,gene,length
chr1,FOXE3.csv,1768
chr3,LOC101927296.csv,48453
chr22,CRKL.csv,36341
chr14,BRMS1L.csv,46368
chr20,DOK5.csv,175579
chr14,SNORD3P3.csv,130
chr24,LOC107987338.csv,62040
chr8,LOC105379244.csv,6064
chr11,HSD17B12.csv,280142
chr15,SNORD115-32.csv,82
chr12,P3H3.csv,11441
chr16,LOC101929440.csv,3970
chr12,ETNK1.csv,65521
chr6,CASP8AP2.csv,44557
chr22,HMOX1.csv,13112
chr1,LINC02797.csv,4363
chr7,JAZF1-AS1.csv,60921
chr12,LINC02350.csv,8082
chr2,GTF3C2-AS1.csv,2262
chr5,LOC107986376.csv,22014
chr19,SNORD32A.csv,82
chr2,SNTG2.csv,417143
chr14,ZBTB42.csv,4159
chr17,DUSP14.csv,24941
chr7,LOC105375198.csv,21662
chr3,LINC01997.csv,3036
chr8,POMK.csv,29920
chr3,LOC105374048.csv,15165
chr3,SYN2.csv,187667
chr20,GINS1.csv,41099
chr3,BHLHE40.csv,5904
chr13,SAP18.csv,8979
chr13,LOC105370135.csv,9376
chr16,ITGAX.csv,27833
chr5,TRPC7-AS2.csv,89446
chr19,ZNF471.csv,22358
chr5,FAM170A.csv,6265
chr17,BCL6B.csv,6595
chr19,MIR372.csv,67
chr20,TPD52L2.csv,26292
chr19,RPL36.csv,1581
chr20,PFDN4.csv,11875
chr8,RHOBTB2.csv,32949
chr11,CRACR2B.csv,6434
chr1,LOC102606465.csv,61534
chr10,PSTK.csv,9990
chr14,LOC105370537.csv,3878
chr22,MIR4763.csv,92
chr6,GRIK2.csv,676376
chr17,NME1-NME2.csv,18186
chr18,MTCL1.csv,127223
chr11,LOC105376572.csv,5821
chr9,UGCG.csv,38604
chr3,LOC105376976.csv,67069
chr19,FFAR1.csv,5963
chr16,LMF1-AS1.csv,13492
chr4,LOC101928893.csv,27732
chr9,LOC114224.csv,2087
chr11,KCNJ5.csv,29808
chr13,FAM124A.csv,61875
chr2,MIR4263.csv,83
chr14,TRAV39.csv,500
chr16,SBK1.csv,65222
chr19,ZNF302.csv,8749
chr24,LOC105377242.csv,3338
chr13,LOC107984591.csv,6385
chr13,LOC105370244.csv,864
chr5,S100Z.csv,102930
chr13,LOC107984582.csv,11551
chr8,VIRMA-DT.csv,17064
chr4,SPCS3.csv,12280
chr18,LOC105372042.csv,18756
chr19,LSM14A.csv,56790
chr12,LOC107984475.csv,8129
chr11,LOC105369574.csv,36072
chr2,LOC105373466.csv,915
chr14,AP1G2-AS1.csv,6980
chr2,NAB1.csv,43907
chr2,LINC01191.csv,58761
chr14,TRAJ56.csv,62
chr19,MIR518F.csv,87
chr4,TAPT1-AS1.csv,31525
chr1,FCRLB.csv,6600
chr23,LOC112268307.csv,2768
chr4,STIM2.csv,164541
chr6,LOC102724087.csv,55230
chr9,LOC105376186.csv,2817
chr3,LOC105374054.csv,5917
chr10,MIR548E.csv,88
chr7,LOC107986829.csv,10153
chr6,LOC105377953.csv,29486
chr16,KIAA0513.csv,66436
chr5,CAMLG.csv,13610
chr7,ZNF92.csv,27282
chr2,RAMP1.csv,53560
chr11,PRDX5.csv,3691
chr19,MIR515-2.csv,83
chr13,LOC105370129.csv,1430
chr22,IGLV1-36.csv,468
chr10,LOC105376349.csv,6682
chr3,EPHB1.csv,465208
chr2,PRKD3-DT.csv,1917
chr21,KRTAP20-1.csv,275
chr11,CARNS1.csv,9930
chr5,FBXO38.csv,58880
chr11,CCDC15.csv,87369
chr14,LINC02314.csv,2240
chr17,LOC105371589.csv,29864
chr3,EFCC1.csv,39439
chr18,HAUS1.csv,23949
chr4,LINC02271.csv,9996
chr12,RNF34.csv,24257
chr6,FAM229B.csv,15200
chr8,LOC105375641.csv,7843
chr7,TMEM225B.csv,38680
chr21,RNA45SN3.csv,13309
chr12,RPAP3-DT.csv,34076
chr13,LINC00399.csv,946
chr4,PIGG.csv,40991
chr12,LINC02821.csv,21456
chr4,STPG2-AS1.csv,123239
chr14,PPP1R13B-DT.csv,10329
chr6,LOC105378004.csv,11425
chr1,DNALI1.csv,9918
chr16,TRP-TGG3-5.csv,72
chr6,LOC107986663.csv,14436
chr11,SHANK2-AS3.csv,2326
chr10,LOC105376370.csv,2450
chr11,OOSP2.csv,7636
chr6,LOC107986622.csv,126187
chr9,ZBTB43.csv,34139
chr1,H2BU1.csv,456
chr8,LOC107986892.csv,15624
chr11,OR8G3P.csv,4122
chr21,LOC105372745.csv,122720
chr14,VASH1.csv,21561
chr4,CHRNA9.csv,19885
chr11,KLC2.csv,10573
chr6,LOC102725019.csv,812
chr8,LOC104054148.csv,10419
chr24,PCDH11Y.csv,742185
chr5,JADE2.csv,59076
chr21,KRTAP20-3.csv,273
chr1,ZBED6.csv,58502
chr6,LOC105374883.csv,2974
chr13,PDS5B.csv,191588
chr14,MIR381.csv,75
chr7,MIR4652.csv,78
chr12,LOC112268100.csv,6384
chr3,CHMP2B.csv,28248
chr13,MIR4704.csv,75
chr1,LOC105372932.csv,166214
chr2,LOC105373666.csv,9386
chr17,SNHG20.csv,6344
chr10,UBTD1.csv,72283
chr2,SP5.csv,3354
chr20,HSPA12B.csv,20427
chr5,LOC105377684.csv,114025
chr20,HM13.csv,55102
chr14,LOC107984003.csv,17176
chr20,STK4.csv,113552
chr1,PRG4.csv,18295
chr16,LOC105371409.csv,1511
chr12,BCL2L14.csv,49847
chr2,MIR548AD.csv,82
chr15,ITPKA.csv,9682
chr16,ELMO3.csv,4899
chr7,TRBV12-4.csv,447
chr4,LOC105374339.csv,9707
chr7,LOC105375414.csv,17864
chr12,LOC101929162.csv,23414
chr19,LOC102724427.csv,10390
chr6,MYMX.csv,25872
chr1,THBS3-AS1.csv,4537
chr14,TRAJ13.csv,63
chr1,LOC107985593.csv,2302
chr11,LINC02689.csv,14892
chr1,C1QC.csv,4476
chr2,AGAP1.csv,637753
chr17,UBB.csv,1967
chr20,SNAP25.csv,88591
chr2,AGFG1.csv,89062
chr3,ABTB1.csv,7999
chr9,LOC728673.csv,2402
chr9,LOC105376292.csv,7270
chr3,KCNMB2.csv,308036
chr6,HSPA1A.csv,2400
chr17,C17orf99.csv,20263
chr20,L3MBTL1.csv,43258
chr23,VCX.csv,1882
chr20,SPAG4.csv,5266
chr1,NCMAP.csv,53242
chr23,BMP15.csv,5907
chr18,CHMP1B.csv,3032
chr17,HEXD.csv,24299
chr9,RGP1.csv,9299
chr6,SLC22A3.csv,106605
chr14,LOC112267899.csv,9116
chr4,LINC00499.csv,114634
chr1,LINC01649.csv,6533
chr3,ZBTB20-AS3.csv,3482
chr17,KDM6B.csv,20580
chr16,OSGIN1.csv,13093
chr20,PTPN1.csv,74859
chr9,LOC105376228.csv,4052
chr12,TCP11L2.csv,45430
chr17,KPNB1.csv,35587
chr7,SP4.csv,86740
chr14,MIR411.csv,96
chr5,MIR583HG.csv,168632
chr7,LOC107986812.csv,46141
chr1,CD52.csv,2566
chr11,TIRAP.csv,11841
chr16,LINC02179.csv,3770
chr8,TONSL-AS1.csv,4726
chr13,WASF3.csv,149810
chr1,LINC02785.csv,11802
chr5,LOC105379119.csv,5981
chr3,MIR128-2.csv,84
chr5,TCOF1.csv,42610
chr11,OR6Q1.csv,954
chr3,LINC02048.csv,14945
chr12,RPH3A.csv,323646
chr3,LOC105374017.csv,16779
chr6,AMD1.csv,81097
chr20,SS18L1.csv,38750
chr1,ZBTB8A.csv,66515
chr23,ZCCHC12.csv,3145
chr13,LINC00382.csv,45451
chr1,LOC107985211.csv,15895
chr17,GSDMA.csv,14796
chr12,RAN.csv,5800
chr1,RNU5E-1.csv,119
chr10,CCAR1.csv,71139
chr8,LOC101927845.csv,31965
chr17,CCDC144A.csv,120851
chr11,ARHGEF17.csv,61113
chr19,FFAR2.csv,3511
chr11,IZUMO1R.csv,3567
chr19,LOC105372485.csv,11601
chr19,VASP.csv,19531
chr22,HORMAD2.csv,127357
chr15,LOC105370824.csv,4373
chr20,LOC107985394.csv,5385
chr9,LOC107984035.csv,123240
chr20,MIR12122.csv,95
chr8,YTHDF3.csv,44236
chr9,LOC107987126.csv,2493
chr5,LOC107983966.csv,7255
chr16,TP53TG3D.csv,4326
chr2,LOC107985955.csv,127268
chr22,PARVG.csv,38242
chr5,LOC107986437.csv,41142
chr5,MARCHF11-DT.csv,6821
chr4,ARHGAP10.csv,340719
chr14,MIR379.csv,67
chr4,PRIMPOL.csv,45281
chr10,LOC107984198.csv,49152
chr5,TTC1.csv,56405
chr5,LOC107986399.csv,3440
chr14,STYX.csv,44831
chr13,LOC105370266.csv,28346
chr3,DLG1-AS1.csv,5505
chr11,NNMT.csv,55731
chr19,CLEC17A.csv,31259
chr19,MIR6797.csv,72
chr23,CXorf51B.csv,641
chr19,LRFN3.csv,10251
chr10,LOC107984210.csv,5191
chr3,LOC107986075.csv,4868
chr1,LOC102723834.csv,25726
chr5,SEMA6A-AS1.csv,24176
chr11,STIP1.csv,19272
chr8,LOC105375691.csv,18534
chr10,PARD3-DT.csv,655
chr12,LOC105369705.csv,57991
chr4,GALNT7.csv,155157
chr11,C11orf49.csv,227862
chr18,MIR4741.csv,90
chr2,LOC101927661.csv,31167
chr12,RIMKLB.csv,101496
chr9,MAN1B1.csv,22243
chr5,PCDHA5.csv,190735
chr10,MIR3941.csv,103
chr11,OR51T1.csv,984
chr6,STMND1.csv,29329
chr6,LOC107986604.csv,2845
chr4,FAT4.csv,178015
chr23,USP9X.csv,151160
chr11,FDX1.csv,34937
chr12,LOC105369905.csv,73024
chr2,LOC105374584.csv,13933
chr5,SNX2.csv,59548
chr15,HYKK.csv,29797
chr3,PXYLP1.csv,63100
chr21,BACE2.csv,114371
chr1,CDC73.csv,132785
chr14,TRAV2.csv,513
chr17,SNORD104.csv,80
chr5,SLIT3-AS2.csv,13958
chr10,LOC107984185.csv,4098
chr9,NIPSNAP3B.csv,14024
chr14,SNORD112.csv,77
chr6,LOC107986642.csv,4601
chr1,PPIE.csv,26854
chr23,CHST7.csv,24732
chr16,ATP2C2.csv,97255
chr7,INHBA-AS1.csv,85460
chr17,MGAT5B.csv,81990
chr6,MEI4.csv,276772
chr17,LINC01497.csv,21838
chr4,LOC107986303.csv,2307
chr18,ZBTB7C-AS2.csv,537
chr7,LOC107986764.csv,2307
chr22,APOL6.csv,20091
chr20,VPS16.csv,25988
chr8,COLEC10.csv,156223
chr8,MIR4472-1.csv,80
chr4,TSPAN5-DT.csv,5650
chr3,LOC100131635.csv,30050
chr2,CYP20A1.csv,67045
chr10,KIF20B.csv,73345
chr5,HSPA4.csv,54437
chr9,LOC107987109.csv,10516
chr2,ANO7.csv,51052
chr4,DCLK2.csv,179005
chr11,LOC107984404.csv,1072
chr4,LOC105374445.csv,20829
chr9,LOC105376272.csv,5750
chr19,RGS9BP.csv,2453
chr12,CCDC65.csv,17444
chr11,OR4B1.csv,930
chr19,BABAM1.csv,11895
chr22,LOC105373019.csv,769
chr3,GFM1.csv,51055
chr1,LINC01353.csv,1647
chr7,AKR1D1.csv,41847
chr6,ALDH5A1.csv,42239
chr15,PLA2G4B.csv,9297
chr17,LGALS9C.csv,18161
chr24,ASMTL-AS1.csv,14891
chr1,LOC105378826.csv,3195
chr5,PURA.csv,11511
chr1,GPR137B.csv,71007
chr19,LOC101930071.csv,11325
chr3,B3GNT5.csv,20185
chr2,LOC102724497.csv,43158
chr5,LOC105378209.csv,37122
chr13,NDFIP2.csv,74923
chr18,SERPINB5.csv,28128
chr7,LOC105375607.csv,12845
chr1,LOC107985116.csv,3586
chr13,LINC00398.csv,7440
chr11,MSANTD2-AS1.csv,34060
chr6,LINC01010.csv,66305
chr17,METTL23.csv,7841
chr5,PCDHB4.csv,3806
chr20,SEC23B.csv,53868
chr11,LOC100129203.csv,4219
chr2,LOC105374662.csv,6654
chr17,CDC6.csv,16780
chr2,LOC105373908.csv,4751
chr8,LOC105379360.csv,7021
chr14,LOC105370473.csv,31105
chr12,PGAM5.csv,11893
chr1,LOC105378823.csv,10760
chr10,LINC02670.csv,4781
chr21,LOC107985511.csv,79588
chr6,LOC107986603.csv,6220
chr5,LOC105379059.csv,10493
chr17,ZFP3.csv,17908
chr2,GAL3ST2.csv,27466
chr14,JDP2.csv,47416
chr8,FAM90A18.csv,3011
chr14,LOC107984648.csv,1624
chr5,ARHGEF28.csv,315815
chr10,CEP55.csv,32483
chr7,LOC105375358.csv,17090
chr15,GLCE.csv,111655
chr3,MYLK-AS1.csv,45309
chr3,LINC00698.csv,22375
chr12,CABP1.csv,40318
chr6,CDKAL1.csv,697948
chr2,LINC01866.csv,7818
chr1,GPR89B.csv,65173
chr23,MSL3.csv,17614
chr1,SUCO.csv,79485
chr1,LOC107985375.csv,4087
chr15,CDIN1.csv,230638
chr19,GET3.csv,11218
chr7,STMP1.csv,13903
chr10,RBP3.csv,9519
chr16,MIR6504.csv,61
chr14,FRMD6.csv,241628
chr20,SIRPA.csv,46426
chr3,CFAP44-AS1.csv,29995
chr2,GPR35.csv,27730
chr23,FAM156B.csv,16969
chr19,ZNF383.csv,31498
chr15,GOLGA8T.csv,17492
chr16,KAT8.csv,13730
chr2,SOCAR.csv,20211
chr7,SPATA48.csv,63396
chr20,GDAP1L1.csv,33849
chr10,CDC123.csv,54402
chr3,LOC105377168.csv,7116
chr2,LOC101928371.csv,36891
chr17,SNORD1B.csv,86
chr8,LOC102724612.csv,9634
chr20,FNDC11.csv,3693
chr11,PRPF19-DT.csv,4221
chr5,LINC01411.csv,190786
chr12,MYG1.csv,7483
chr14,LOC105370586.csv,1651
chr2,LOC105373392.csv,5413
chr14,LOC105370508.csv,4343
chr8,LOC105379378.csv,2054
chr6,MIR4639.csv,69
chr12,LOC105369667.csv,11108
chr19,LOC105372318.csv,7748
chr23,SPANXA2.csv,1055
chr15,LINC02345.csv,21948
chr16,LOC107984842.csv,5775
chr12,TARBP2.csv,5509
chr8,CCN4.csv,40784
chr23,ARAF.csv,10704
chr1,LOC105373260.csv,8338
chr23,CDX4.csv,8119
chr2,NRBP1.csv,14470
chr11,PGR-AS1.csv,30194
chr11,LOC105376536.csv,4103
chr1,LOC112543491.csv,2793
chr14,CLBA1.csv,14523
chr4,LOC105374391.csv,53011
chr14,MIR342.csv,99
chr4,ANXA10.csv,95212
chr1,DISP3.csv,58429
chr6,HLA-DQA1.csv,17441
chr4,LOC105377382.csv,19430
chr14,LOC107984667.csv,5550
chr8,STAU2-AS1.csv,21445
chr11,IPO7.csv,63476
chr12,MAP1LC3B2.csv,17226
chr17,ACE.csv,21313
chr19,NPAS1.csv,25939
chr7,GALNT17.csv,581456
chr1,S1PR1.csv,4620
chr17,PRKCA.csv,508131
chr13,SLITRK5.csv,8246
chr12,LRRIQ1.csv,236710
chr2,WDR75.csv,34084
chr19,LOC105372374.csv,3617
chr2,LOC105373601.csv,17972
chr3,SRGAP3-AS2.csv,1961
chr3,B4GALT4-AS1.csv,64181
chr6,LOC101928868.csv,11515
chr2,CDK5R2.csv,2490
chr1,LOC105378924.csv,9339
chr20,LOC101929698.csv,10327
chr7,ZKSCAN5.csv,30051
chr10,LOC107987150.csv,5980
chr19,GATAD2A.csv,123090
chr19,LINC01869.csv,1198
chr1,ENO1-AS1.csv,1051
chr11,LOC102723575.csv,23215
chr17,CTNS.csv,26645
chr1,DNASE2B.csv,17412
chr6,PI16.csv,16542
chr11,LOC105369401.csv,5962
chr3,P2RY1.csv,6309
chr2,LOC100506235.csv,1570
chr22,APOL1.csv,14461
chr11,LOC107984389.csv,9556
chr6,PPARD.csv,85623
chr16,LOC105379460.csv,9203
chr9,LOC107987110.csv,9912
chr5,MIR5706.csv,80
chr17,SSTR2.csv,11624
chr1,AMPD2.csv,12219
chr13,RGCC.csv,13466
chr7,LOC105375411.csv,59097
chr2,REG1A.csv,2922
chr6,LOC107986524.csv,18663
chr12,PTPRQ.csv,256013
chr6,LOC112267953.csv,2485
chr12,MIR4699.csv,74
chr12,LOC112268103.csv,7624
chr1,TMEM78.csv,2175
chr6,H1-4.csv,787
chr5,ANKHD1.csv,138017
chr1,ALG14-AS1.csv,5950
chr23,MIR12129.csv,76
chr15,SCAMP5.csv,25934
chr6,LOC107986676.csv,2522
chr5,LINC02162.csv,8845
chr2,GPN1.csv,23265
chr4,ANKRD37.csv,3403
chr19,SIGLEC7.csv,11267
chr3,LOC646903.csv,1964
chr11,CLDN25.csv,690
chr12,CFAP54.csv,385979
chr16,LOC107984830.csv,9250
chr16,RHOT2.csv,6092
chr22,IGLV2-8.csv,469
chr6,SAMD5.csv,439602
chr19,RBM42.csv,8650
chr3,LOC105377043.csv,156551
chr14,SNORD114-16.csv,69
chr1,GNB1-DT.csv,1547
chr15,MIR3118-4.csv,75
chr17,ADORA2B.csv,47965
chr10,FFAR4.csv,23895
chr10,COL13A1.csv,157310
chr3,ZNF385D-AS2.csv,22690
chr2,LOC105373351.csv,19654
chr7,FKBP9.csv,49502
chr23,FAM50A.csv,6514
chr9,LINC02692.csv,3473
chr10,ITPRIP-AS1.csv,3382
chr22,SELENOO.csv,16606
chr11,LINC02700.csv,24138
chr7,LOC107986825.csv,24273
chr17,BAHCC1.csv,70901
chr3,MIR4444-2.csv,74
chr6,LOC105378102.csv,155409
chr16,MIR484.csv,79
chr15,LOC105370847.csv,7378
chr6,LINC00326.csv,18499
chr9,LINC01507.csv,210026
chr15,SNORD116-3.csv,97
chr1,SLC25A33.csv,45709
chr1,SNORD38B.csv,69
chr21,KCNJ6-AS1.csv,24606
chr6,TAB2.csv,193686
chr4,MIR571.csv,96
chr5,SPEF2.csv,197245
chr19,RAB8A.csv,22346
chr15,LOC105370995.csv,27720
chr10,ZNF32-AS1.csv,1176
chr7,GIMAP8.csv,28766
chr13,LOC105370192.csv,6616
chr17,LOC100134391.csv,18704
chr1,GABRD.csv,11414
chr3,MCM2.csv,24026
chr4,USP17L30.csv,1593
chr6,GCNT2.csv,108086
chr16,NOMO3.csv,62284
chr16,LOC102725101.csv,1758
chr6,ARID1B.csv,434754
chr17,GAA.csv,18347
chr13,LINC02338.csv,43657
chr1,PSMB4.csv,2365
chr7,WNT16.csv,15738
chr11,AQP11.csv,20404
chr15,ISLR2.csv,41513
chr9,DENND4C.csv,143769
chr15,GOLGA6L9.csv,9791
chr10,NUDT13.csv,21373
chr12,NOC4L.csv,8048
chr19,LINC01864.csv,12118
chr5,FER.csv,450757
chr5,LOC101929710.csv,669085
chr6,SYNJ2.csv,117321
chr10,SCD.csv,17594
chr13,LOC105370228.csv,52971
chr22,PRR5-ARHGAP8.csv,160581
chr11,DCPS.csv,45946
chr12,TBX3-AS1.csv,51594
chr19,SNORD34.csv,66
chr12,LOC101927019.csv,12243
chr3,LINC01327.csv,15724
chr20,LOC107985392.csv,4009
chr6,MIR548H5.csv,60
chr24,TGIF2LY.csv,975
chr2,CHAC2.csv,7414
chr2,NPAS2.csv,176691
chr19,TBC1D17.csv,11220
chr19,ZNF613.csv,19475
chr11,SNORA3A.csv,130
chr9,DOLPP1.csv,9451
chr6,MRAP2.csv,113658
chr16,SNN.csv,10700
chr14,MIR770.csv,98
chr3,MAP3K13.csv,206157
chr2,LOC102724955.csv,6844
chr3,LOC105374283.csv,4833
chr17,SLC2A4.csv,6540
chr17,LOC105371711.csv,11734
chr17,GAST.csv,3639
chr16,LOC105371274.csv,17736
chr5,SNORA70J.csv,135
chr8,LOC105375724.csv,142768
chr16,TAOK2.csv,18394
chr7,PHF14.csv,195747
chr2,ATG4B.csv,36199
chr8,LOC101928160.csv,5848
chr11,PANO1.csv,2547
chr4,SNORD161.csv,66
chr8,FAM85A.csv,16791
chr23,TMEM164.csv,181839
chr20,SMOX.csv,38905
chr12,TSPAN11.csv,90070
chr16,LOC105371342.csv,366
chr21,LOC107987308.csv,13681
chr17,CNP.csv,10946
chr18,SLC14A2.csv,515726
chr6,ABCF1.csv,20081
chr11,SLCO2B1.csv,55443
chr15,LOC283683.csv,20881
chr6,LOC105375107.csv,1568
chr23,KIF4A.csv,130783
chr8,LOC107986941.csv,9946
chr6,TMEM30A-DT.csv,6851
chr3,LOC105374248.csv,3019
chr23,BGN.csv,14567
chr12,TMTC2.csv,447963
chr5,ISL1.csv,11283
chr2,METAP1D.csv,82478
chr21,MIR99A.csv,81
chr22,RGL4.csv,8156
chr8,SCARA3.csv,102930
chr17,TMEM220-AS1.csv,85388
chr3,LOC105376964.csv,4839
chr6,HCG23.csv,3182
chr2,LOC107985990.csv,35076
chr12,PLEKHG7.csv,69467
chr1,ATXN7L2.csv,8900
chr15,FBXO22.csv,38634
chr6,TRQ-CTG1-1.csv,72
chr17,TRPV2.csv,21461
chr14,YY1.csv,43645
chr7,GIMAP2.csv,7936
chr18,LOC107985186.csv,6493
chr3,TEX264.csv,33072
chr6,LOC100506851.csv,84658
chr2,CNGA3.csv,52974
chr19,ZNF134.csv,10483
chr7,FSCN1.csv,13840
chr10,SAMD8.csv,82549
chr9,BRD3OS.csv,6107
chr5,TMEM161B-DT.csv,167793
chr2,DCTN1-AS1.csv,13166
chr17,RGS9.csv,90334
chr6,MIR6832.csv,72
chr23,LOC101059915.csv,3982
chr7,SDK1.csv,967749
chr14,SNORA28.csv,126
chr13,LOC105370213.csv,41919
chr17,LOC105371512.csv,9674
chr3,LOC107986013.csv,2708
chr5,RXFP3.csv,2533
chr18,LOC105372068.csv,1941
chr19,ZNF529-AS1.csv,21639
chr18,LOC105372017.csv,20456
chr22,PPP6R2.csv,101764
chr7,LRRC61.csv,28658
chr6,LOC105377971.csv,21146
chr11,AASDHPPT.csv,21091
chr16,LOC105379461.csv,4739
chr1,ZBTB40.csv,102317
chr16,PRR14.csv,5636
chr11,JHY.csv,81104
chr1,UBE4B.csv,148282
chr15,LINC02349.csv,1472
chr3,LOC105374313.csv,54559
chr12,PSMD9.csv,29508
chr17,CHMP6.csv,8293
chr14,LOC102725044.csv,27628
chr16,UBE2I.csv,17866
chr5,AFAP1L1.csv,71779
chr13,SLC25A30-AS1.csv,2210
chr7,ZNF862.csv,29105
chr7,WDR86-AS1.csv,4194
chr18,MIR4527HG.csv,308827
chr9,MIR4477A.csv,81
chr8,ADAM9.csv,108495
chr17,LOC105371873.csv,24294
chr1,CLCA1.csv,31333
chr2,LOC107985815.csv,1511
chr11,LOC105369519.csv,17844
chr7,MIR129-1.csv,72
chr13,MIR4306.csv,91
chr4,LOC105377285.csv,10359
chr14,PTGER2.csv,14287
chr14,LOC105370581.csv,1895
chr21,IGSF5.csv,169617
chr12,TCHP.csv,37403
chr20,ZFAS1.csv,11083
chr17,MYO1D-DT.csv,29277
chr8,CHRAC1.csv,5833
chr3,ARPC4.csv,14584
chr1,TMCC2.csv,45398
chr1,USH2A-AS2.csv,14453
chr7,ZNHIT1.csv,6027
chr9,GAPVD1.csv,105414
chr3,LOC101927374.csv,23501
chr7,LOC107986766.csv,35139
chr2,LOC105374369.csv,1053
chr8,LOC105375909.csv,22393
chr4,LOC101927145.csv,87627
chr4,LOC107986329.csv,11601
chr1,AP4B1-AS1.csv,88626
chr12,OAS1.csv,26264
chr7,LINC01176.csv,13171
chr12,CCDC60.csv,206319
chr21,LOC102724428.csv,12648
chr5,FAF2.csv,61747
chr3,LOC101927439.csv,55231
chr1,BSND.csv,18240
chr11,OR5AK2.csv,930
chr1,NTPCR.csv,33272
chr19,ZNF574.csv,13085
chr9,LINC00583.csv,17637
chr9,LINC01504.csv,37775
chr19,DM1-AS.csv,4088
chr6,TPD52L1.csv,110678
chr3,MIR7110.csv,86
chr17,PAFAH1B1.csv,92408
chr19,KLF2.csv,3860
chr24,DAZ2.csv,71900
chr14,LINC02327.csv,138454
chr4,ALPK1.csv,145253
chr14,DNAL1.csv,58747
chr18,LINC01543.csv,15050
chr12,HOXC9.csv,3177
chr11,OLFML1.csv,25872
chr3,SS18L2.csv,15095
chr5,SEC24A.csv,80153
chr1,THRAP3.csv,80929
chr4,LOC105374549.csv,13658
chr17,LOC105371485.csv,2991
chr4,LOC105374370.csv,28670
chr1,LOC105378906.csv,2326
chr15,SNORD115-42.csv,82
chr24,LOC107987350.csv,11239
chr5,ARHGAP26.csv,458642
chr18,LOC105371988.csv,22348
chr3,ZCWPW2.csv,177638
chr2,SCN1A-AS1.csv,220254
chr17,ZMYND15.csv,6287
chr14,POTEM.csv,36319
chr5,SPRY4-AS1.csv,138762
chr4,RGS12.csv,154023
chr11,LOC105369405.csv,5121
chr7,SLC26A4.csv,56982
chr1,TMCO1-AS1.csv,6521
chr17,LOC105371525.csv,50875
chr9,LOC105376218.csv,7031
chr5,LOC105379117.csv,122892
chr7,LOC105375537.csv,14041
chr3,TRV-AAC1-1.csv,73
chr11,NDUFV1.csv,5619
chr12,ARHGEF25.csv,7130
chr11,VPS11.csv,14181
chr20,PLCB1-IT1.csv,1039
chr2,LOC105374589.csv,4938
chr12,OR9K2.csv,6345
chr22,NOL12.csv,7132
chr7,LOC102724527.csv,27903
chr7,LOC101928283.csv,194753
chr8,ZNF703.csv,4238
chr17,LOC107984984.csv,8870
chr11,OR8D4.csv,7063
chr11,NAV2.csv,776402
chr12,SRGAP1.csv,318307
chr1,LINC01720.csv,176769
chr12,ANP32D.csv,1064
chr1,LOC105371406.csv,15323
chr11,INPPL1.csv,15287
chr16,NTN3.csv,2849
chr21,TTC3.csv,129865
chr6,LINC02529.csv,12913
chr1,NFYC.csv,79905
chr1,ODR4.csv,45614
chr6,LOC107986588.csv,3349
chr1,LOC107984954.csv,22252
chr23,AMELX.csv,10737
chr16,GNPTG.csv,12183
chr12,ZNF84.csv,25999
chr16,JPT2.csv,23808
chr11,TNNI2.csv,2698
chr9,LINC02872.csv,11083
chr9,SYK.csv,96950
chr1,LINC01786.csv,5446
chr4,OPRPN.csv,12256
chr22,MIR33A.csv,69
chr19,FOSB.csv,7184
chr9,LOC105376335.csv,3985
chr12,FAM66C.csv,20792
chr2,CNOT11.csv,17431
chr19,EDDM13.csv,37707
chr9,TLE4.csv,154918
chr4,MEPE.csv,25395
chr2,TRAPPC12.csv,100327
chr19,IZUMO4.csv,2922
chr11,LOC112268081.csv,17417
chr5,LOC105379134.csv,2709
chr15,LOC105370728.csv,3470
chr7,LOC101928618.csv,5344
chr2,KYNU.csv,178170
chr10,SPAG6.csv,72150
chr15,LOC105370733.csv,25369
chr13,CKAP2.csv,21199
chr12,ZDHHC17.csv,89587
chr23,LOC107985703.csv,31957
chr14,SNORD113-2.csv,71
chr1,LOC105378699.csv,7117
chr2,ZNF804A.csv,340964
chr12,SCYL2.csv,74539
chr4,LRAT.csv,12283
chr3,ZBTB20-AS4.csv,2639
chr22,ATXN10.csv,173474
chr2,LOC107985821.csv,1394
chr11,LOC107984312.csv,7110
chr4,SRD5A3.csv,26873
chr9,LOC107987065.csv,65176
chr11,SPON1.csv,305411
chr4,LOC105374480.csv,9844
chr5,IRX4-AS1.csv,1905
chr15,SEMA4B.csv,44742
chr2,SNORA70I.csv,135
chr13,COL4A2.csv,205926
chr20,LOC100131496.csv,2253
chr21,MIR6815.csv,61
chr23,OTC.csv,68919
chr2,FOXN2.csv,64997
chr16,ORC6.csv,8739
chr13,CCNA1.csv,12383
chr12,OAS3.csv,34789
chr2,LOC105373977.csv,3325
chr11,ACAD8.csv,12321
chr22,MIR6820.csv,62
chr12,TMEM132D-AS2.csv,4062
chr14,TRAJ34.csv,58
chr8,MIR1208.csv,73
chr9,NXNL2.csv,49423
chr8,LOC107986938.csv,11339
chr7,TRRAP.csv,134710
chr17,DCAF7.csv,43790
chr6,LOC107986661.csv,8376
chr9,LINC01241.csv,32913
chr11,CD5.csv,33890
chr6,LOC101929523.csv,26354
chr1,NBPF3.csv,48126
chr12,LOC105369666.csv,1100
chr4,PTTG2.csv,731
chr23,WDR13.csv,18817
chr23,SNORA35.csv,128
