chr,gene,length
chr1,LOC105378717.csv,2572
chr1,LOC105378721.csv,4433
chr1,LOC105378723.csv,21759
chr1,LOC105378724.csv,10986
chr1,LOC105378726.csv,22882
chr1,LOC105378728.csv,14194
chr1,LOC105378730.csv,2098
chr1,LOC105378733.csv,5757
chr1,LOC105378735.csv,3153
chr1,LOC105378737.csv,109307
chr1,LOC105378745.csv,19932
chr1,LOC105378746.csv,39904
chr1,LOC105378747.csv,15903
chr1,LOC105378748.csv,31967
chr1,LOC105378751.csv,9699
chr1,LOC105378768.csv,9124
chr1,LOC105378770.csv,25505
chr1,LOC105378771.csv,59692
chr1,LOC105378774.csv,13911
chr1,LOC105378776.csv,23092
chr1,LOC105378780.csv,28373
chr1,LOC105378781.csv,26101
chr1,LOC105378782.csv,10388
chr1,LOC105378787.csv,32634
chr1,LOC105378789.csv,104921
chr1,LOC105378790.csv,6483
chr1,LOC105378793.csv,12517
chr1,LOC105378797.csv,387729
chr1,LOC105378805.csv,3301
chr1,LOC105378808.csv,31305
chr1,LOC105378810.csv,135393
chr1,LOC105378814.csv,34806
chr1,LOC105378816.csv,30877
chr1,LOC105378819.csv,9060
chr1,LOC105378821.csv,21763
chr1,LOC105378823.csv,10760
chr1,LOC105378826.csv,3195
chr1,LOC105378833.csv,39237
chr1,LOC105378834.csv,14353
chr1,LOC105378838.csv,38047
chr1,LOC105378839.csv,2918
chr1,LOC105378841.csv,68026
chr1,LOC105378842.csv,51382
chr1,LOC105378847.csv,17470
chr1,LOC105378848.csv,3423
chr1,LOC105378849.csv,65424
chr1,LOC105378860.csv,4504
chr1,LOC105378861.csv,73868
chr1,LOC105378863.csv,2409
chr1,LOC105378866.csv,41877
chr1,LOC105378867.csv,17992
chr1,LOC105378879.csv,18473
chr1,LOC105378883.csv,29116
chr1,LOC105378886.csv,1756
chr1,LOC105378887.csv,37615
chr1,LOC105378890.csv,5628
chr1,LOC105378891.csv,23427
chr1,LOC105378898.csv,326
chr1,LOC105378906.csv,2326
chr1,LOC105378914.csv,4635
chr1,LOC105378924.csv,9339
chr1,LOC105378925.csv,5964
chr1,LOC105378927.csv,5906
chr1,LOC105378930.csv,21481
chr1,LOC105378936.csv,4304
chr1,LOC105378938.csv,17527
chr1,LOC105378940.csv,16777
chr1,LOC105378941.csv,1030
chr1,LOC105378943.csv,4901
chr1,LOC105378951.csv,8736
chr1,LOC105379574.csv,8551
chr1,LOC105379772.csv,10992
chr1,LOC105379825.csv,3300
chr1,LOC107983960.csv,28789
chr1,LOC107984109.csv,7849
chr1,LOC107984850.csv,8018
chr1,LOC107984872.csv,3130
chr1,LOC107984904.csv,1066
chr1,LOC107984909.csv,3575
chr1,LOC107984917.csv,13371
chr1,LOC107984918.csv,3835
chr1,LOC107984919.csv,19722
chr1,LOC107984929.csv,1928
chr1,LOC107984931.csv,21856
chr1,LOC107984932.csv,2001
chr1,LOC107984933.csv,77027
chr1,LOC107984934.csv,84718
chr1,LOC107984935.csv,763
chr1,LOC107984940.csv,13703
chr1,LOC107984945.csv,19665
chr1,LOC107984948.csv,10244
chr1,LOC107984951.csv,1986
chr1,LOC107984952.csv,2873
chr1,LOC107984954.csv,22252
chr1,LOC107984956.csv,616
chr1,LOC107984962.csv,11553
chr1,LOC107984963.csv,10282
chr1,LOC107984964.csv,11943
chr1,LOC107985041.csv,20008
chr1,LOC107985043.csv,36075
chr1,LOC107985076.csv,10739
chr1,LOC107985095.csv,2823
chr1,LOC107985096.csv,18749
chr1,LOC107985115.csv,45179
chr1,LOC107985116.csv,3586
chr1,LOC107985174.csv,84787
chr1,LOC107985180.csv,10218
chr1,LOC107985191.csv,1257
chr1,LOC107985193.csv,12178
chr1,LOC107985203.csv,24474
chr1,LOC107985207.csv,1662
chr1,LOC107985211.csv,15895
chr1,LOC107985216.csv,12771
chr1,LOC107985219.csv,6608
chr1,LOC107985220.csv,1308
chr1,LOC107985227.csv,4284
chr1,LOC107985230.csv,7076
chr1,LOC107985232.csv,12660
chr1,LOC107985233.csv,18290
chr1,LOC107985238.csv,5177
chr1,LOC107985239.csv,202967
chr1,LOC107985241.csv,25184
chr1,LOC107985250.csv,22523
chr1,LOC107985253.csv,7454
chr1,LOC107985262.csv,6601
chr1,LOC107985272.csv,38680
chr1,LOC107985281.csv,5882
chr1,LOC107985300.csv,7413
chr1,LOC107985318.csv,9203
chr1,LOC107985352.csv,9129
chr1,LOC107985354.csv,4045
chr1,LOC107985355.csv,910
chr1,LOC107985360.csv,10733
chr1,LOC107985363.csv,8080
chr1,LOC107985364.csv,26241
chr1,LOC107985368.csv,59351
chr1,LOC107985371.csv,1817
chr1,LOC107985373.csv,832
chr1,LOC107985375.csv,4087
chr1,LOC107985376.csv,13868
chr1,LOC107985377.csv,5403
chr1,LOC107985379.csv,8792
chr1,LOC107985391.csv,6777
chr1,LOC107985396.csv,18979
chr1,LOC107985408.csv,28253
chr1,LOC107985417.csv,2022
chr1,LOC107985420.csv,3368
chr1,LOC107985454.csv,3116
chr1,LOC107985458.csv,32918
chr1,LOC107985460.csv,20407
chr1,LOC107985462.csv,5064
chr1,LOC107985467.csv,7246
chr1,LOC107985470.csv,12591
chr1,LOC107985517.csv,6438
chr1,LOC107985523.csv,4687
chr1,LOC107985524.csv,2583
chr1,LOC107985591.csv,10488
chr1,LOC107985593.csv,2302
chr1,LOC107985594.csv,6524
chr1,LOC107985721.csv,3542
chr1,LOC107985725.csv,5576
chr1,LOC107985729.csv,2394
chr1,LOC107985732.csv,1066
chr1,LOC107985743.csv,15323
chr1,LOC107985744.csv,15701
chr1,LOC107985745.csv,21251
chr1,LOC107985747.csv,3926
chr1,LOC112267871.csv,1871
chr1,LOC112267900.csv,27175
chr1,LOC112268218.csv,6049
chr1,LOC112268219.csv,2661
chr1,LOC112268220.csv,4100
chr1,LOC112268225.csv,5443
chr1,LOC112268227.csv,8232
chr1,LOC112268231.csv,2003
chr1,LOC112268235.csv,17946
chr1,LOC112268239.csv,5206
chr1,LOC112268240.csv,18949
chr1,LOC112268254.csv,2278
chr1,LOC112268256.csv,1772
chr1,LOC112268258.csv,15360
chr1,LOC112268263.csv,47121
chr1,LOC112268267.csv,7452
chr1,LOC112268273.csv,2426
chr1,LOC112268276.csv,179844
chr1,LOC112268287.csv,2208
chr1,LOC112543491.csv,2793
chr1,LOC117779438.csv,6355
chr1,LOC122526777.csv,1257
chr1,LOC148696.csv,4218
chr1,LOC284581.csv,34009
chr1,LOC284600.csv,9668
chr1,LOC339539.csv,31171
chr1,LOC400748.csv,4242
chr1,LOC440742.csv,841
chr1,LOC644634.csv,3508
chr1,LORICRIN.csv,2491
chr1,LPGAT1-AS1.csv,24067
chr1,LRIG2.csv,59091
chr1,LRP8-DT.csv,8277
chr1,LRRC42.csv,21819
chr1,LRRC52.csv,19958
chr1,LRRC7.csv,576443
chr1,LRRC71.csv,20633
chr1,LRRC8B.csv,75236
chr1,LRRC8C.csv,103724
chr1,LRRC8D.csv,115598
chr1,LURAP1.csv,17923
chr1,LY9.csv,32145
chr1,LYPLA2.csv,4751
chr1,LYPLAL1.csv,271272
chr1,MAB21L3.csv,26751
chr1,MACF1.csv,402972
chr1,MACO1.csv,69313
chr1,MAEL.csv,101094
chr1,MAGI3.csv,295450
chr1,MAGOH-DT.csv,4174
chr1,MAN1A2.csv,161480
chr1,MAN1C1.csv,167660
chr1,MANEAL.csv,7318
chr1,MAP10.csv,4514
chr1,MAP3K21.csv,57425
chr1,MAP7D1.csv,24690
chr1,MAPKAPK2.csv,49379
chr1,MARK1.csv,136326
chr1,MAST2.csv,249133
chr1,MATN1-AS1.csv,7975
chr1,MDM4.csv,41744
chr1,MDS2.csv,13235
chr1,MED18.csv,6928
chr1,MED8-AS1.csv,678
chr1,METTL13.csv,16057
chr1,METTL25B.csv,8492
chr1,MFN2.csv,33294
chr1,MFSD14A.csv,45300
chr1,MFSD2A.csv,14812
chr1,MFSD4A.csv,33905
chr1,MGC27382.csv,139866
chr1,MGST3.csv,24903
chr1,MIA3.csv,49911
chr1,MIB2.csv,16876
chr1,MICOS10-NBL1.csv,61474
chr1,MICOS10.csv,32842
chr1,MIER1.csv,63720
chr1,MIGA1.csv,99892
chr1,MIIP.csv,12580
chr1,MIR11399.csv,80
chr1,MIR12116.csv,102
chr1,MIR12132.csv,102
chr1,MIR12133.csv,78
chr1,MIR1231.csv,92
chr1,MIR1255B2.csv,67
chr1,MIR1278.csv,81
chr1,MIR1295B.csv,60
chr1,MIR1302-2.csv,138
chr1,MIR1302-2HG.csv,1370
chr1,MIR197.csv,75
chr1,MIR1976.csv,52
chr1,MIR200A.csv,90
chr1,MIR200B.csv,95
chr1,MIR205.csv,110
chr1,MIR205HG.csv,3730
chr1,MIR30C1.csv,89
chr1,MIR30E.csv,92
chr1,MIR3115.csv,68
chr1,MIR3116-1.csv,74
chr1,MIR3117.csv,78
chr1,MIR3119-2.csv,85
chr1,MIR3120.csv,81
chr1,MIR3122.csv,73
chr1,MIR3123.csv,75
chr1,MIR3124.csv,67
chr1,MIR320B1.csv,72
chr1,MIR3620.csv,79
chr1,MIR3658.csv,56
chr1,MIR3659.csv,99
chr1,MIR3659HG.csv,72397
chr1,MIR378F.csv,78
chr1,MIR3972.csv,87
chr1,MIR4251.csv,61
chr1,MIR4255.csv,72
chr1,MIR4257.csv,86
chr1,MIR4258.csv,91
chr1,MIR429.csv,83
chr1,MIR4418.csv,62
chr1,MIR4421.csv,69
chr1,MIR4422.csv,83
chr1,MIR4422HG.csv,16317
chr1,MIR4423.csv,80
chr1,MIR4424.csv,86
chr1,MIR4425.csv,84
chr1,MIR4426.csv,63
chr1,MIR4427.csv,68
chr1,MIR4428.csv,73
chr1,MIR4632.csv,61
chr1,MIR4654.csv,76
chr1,MIR4666A.csv,79
chr1,MIR4671.csv,73
chr1,MIR4677.csv,80
chr1,MIR4684.csv,82
chr1,MIR4781.csv,76
chr1,MIR4794.csv,77
chr1,MIR5187.csv,76
chr1,MIR5191.csv,120
chr1,MIR553.csv,68
chr1,MIR554.csv,96
chr1,MIR556.csv,95
chr1,MIR557.csv,98
chr1,MIR5584.csv,60
chr1,MIR5585.csv,59
chr1,MIR5697.csv,78
chr1,MIR6077.csv,82
chr1,MIR6079.csv,62
chr1,MIR6084.csv,110
chr1,MIR6500.csv,86
chr1,MIR6729.csv,65
chr1,MIR6732.csv,60
chr1,MIR6735.csv,73
chr1,MIR6739.csv,75
chr1,MIR6740.csv,113
chr1,MIR6769B.csv,62
chr1,MIR6878.csv,66
chr1,MIR7156.csv,60
chr1,MIR760.csv,80
chr1,MIR7846.csv,96
chr1,MIR7852.csv,82
chr1,MIR92B.csv,96
chr1,MIR942.csv,86
chr1,MIXL1.csv,3397
chr1,MKNK1-AS1.csv,31560
chr1,MLLT11.csv,9148
chr1,MMACHC.csv,13154
chr1,MMEL1-AS1.csv,3510
chr1,MMP23B.csv,3958
chr1,MNDA.csv,18152
chr1,MOV10.csv,27951
chr1,MPL.csv,17592
chr1,MPZL1.csv,69938
chr1,MR1.csv,28552
chr1,MROH7-TTC4.csv,100918
chr1,MROH7.csv,68481
chr1,MROH9.csv,130871
chr1,MRPL20-AS1.csv,2517
chr1,MRPL20-DT.csv,2337
chr1,MRPL37.csv,25323
chr1,MRPS21.csv,15138
chr1,MRTO4.csv,8330
chr1,MSH4.csv,116361
chr1,MSTO1.csv,4798
chr1,MTARC1.csv,32963
chr1,MTARC2.csv,37399
chr1,MTF2.csv,59794
chr1,MTFR1L.csv,12985
chr1,MTOR-AS1.csv,5641
chr1,MTR.csv,109678
chr1,MTX1.csv,5145
chr1,MYCL-AS1.csv,1358
chr1,MYOCOS.csv,7126
chr1,MYOM3-AS1.csv,18288
chr1,MYOPARR.csv,4546
chr1,NASP.csv,34853
chr1,NAV1.csv,287843
chr1,NAXE.csv,8043
chr1,NBL1.csv,15224
chr1,NBPF12.csv,57875
chr1,NBPF19.csv,81317
chr1,NBPF26.csv,118271
chr1,NBPF3.csv,48126
chr1,NBPF6.csv,50425
chr1,NBPF8.csv,54650
chr1,NCDN.csv,8981
chr1,NCMAP.csv,53242
chr1,NCSTN.csv,15622
chr1,NDUFS2.csv,16979
chr1,NDUFS5.csv,8266
chr1,NECAP2.csv,19355
chr1,NECTIN4-AS1.csv,3759
chr1,NEK2-DT.csv,11698
chr1,NEK7.csv,165423
chr1,NENF.csv,13460
chr1,NEXN.csv,60116
chr1,NFASC.csv,194171
chr1,NFIA.csv,385562
chr1,NFYC.csv,79905
chr1,NGF-AS1.csv,85039
chr1,NHLH1.csv,5776
chr1,NIPAL3.csv,59624
chr1,NIT1.csv,7355
chr1,NLRP3.csv,32661
chr1,NMNAT1.csv,53962
chr1,NOS1AP.csv,300785
chr1,NOTCH2NLC.csv,81213
chr1,NOTCH2NLR.csv,70907
chr1,NPL.csv,40612
chr1,NPPA-AS1.csv,7298
chr1,NPR1.csv,15344
chr1,NR5A2.csv,149706
chr1,NSUN4.csv,44393
chr1,NTMT2.csv,22908
chr1,NTNG1.csv,344907
chr1,NTPCR.csv,33272
chr1,NTRK1.csv,66101
chr1,NUDC.csv,46303
chr1,NUDT17.csv,3970
chr1,NUDT4B.csv,3642
chr1,NUF2.csv,33817
chr1,NUP133-DT.csv,5658
chr1,OAZ3.csv,8362
chr1,OBSCN.csv,170833
chr1,ODR4.csv,45614
chr1,OLFML3.csv,2781
chr1,OPRD1.csv,59098
chr1,OPTC.csv,14797
chr1,OR10J1.csv,43503
chr1,OR10K1.csv,5625
chr1,OR10R2.csv,8717
chr1,OR10Z1.csv,7247
chr1,OR14C36.csv,939
chr1,OR14K1.csv,945
chr1,OR14L1P.csv,5230
chr1,OR2AJ1.csv,10451
chr1,OR2AK2.csv,1154
chr1,OR2G2.csv,954
chr1,OR2G3.csv,930
chr1,OR2G6.csv,19265
chr1,OR2L13.csv,163987
chr1,OR2L2.csv,12236
chr1,OR2L3.csv,16572
chr1,OR2L5.csv,10617
chr1,OR2L8.csv,939
chr1,OR2M2.csv,6247
chr1,OR2M3.csv,15661
chr1,OR2M4.csv,13263
chr1,OR2M5.csv,939
chr1,OR2T1.csv,4973
chr1,OR2T2.csv,10089
chr1,OR2T3.csv,957
chr1,OR2T4.csv,963
chr1,OR2T5.csv,2525
chr1,OR2T6.csv,16066
chr1,OR2T7.csv,7958
chr1,OR2T8.csv,2901
chr1,OR2W3.csv,945
chr1,OR4F5.csv,6167
chr1,OR6K6.csv,1172
chr1,OR9H1P.csv,9356
chr1,OSBPL9.csv,172136
chr1,OTUD3.csv,31238
chr1,OVAAL.csv,7545
chr1,PABPC4-AS1.csv,8134
chr1,PACERR.csv,793
chr1,PADI1.csv,40883
chr1,PADI3.csv,35155
chr1,PADI4.csv,55810
chr1,PADI6.csv,29504
chr1,PALMD.csv,48423
chr1,PAPPA2.csv,382443
chr1,PARK7.csv,23795
chr1,PATJ.csv,421439
chr1,PAX7.csv,118021
chr1,PBX1.csv,326864
chr1,PCAT6.csv,968
chr1,PCP4L1.csv,26717
chr1,PCSK9.csv,25305
chr1,PDC-AS1.csv,35131
chr1,PDE4B.csv,582070
chr1,PDE4DIP.csv,243080
chr1,PDIK1L.csv,14394
chr1,PDPN.csv,34201
chr1,PEA15.csv,9993
chr1,PEAR1.csv,22733
chr1,PEF1-AS1.csv,12788
chr1,PER3.csv,60897
chr1,PEX14.csv,155813
chr1,PFKFB2.csv,27965
chr1,PGBD2.csv,45320
chr1,PGD.csv,21448
chr1,PGM1.csv,66835
chr1,PHACTR4.csv,130625
chr1,PHC2-AS1.csv,12894
chr1,PHF13.csv,10300
chr1,PHGDH.csv,32285
chr1,PIFO.csv,28355
chr1,PIGV.csv,13606
chr1,PIK3CD.csv,99226
chr1,PINK1.csv,18054
chr1,PIP5K1A.csv,51583
chr1,PITHD1.csv,9816
chr1,PKN2.csv,152017
chr1,PKP1.csv,49484
chr1,PLA2G2F.csv,11064
chr1,PLA2G4A.csv,160033
chr1,PLA2G5.csv,63563
chr1,PLCH2.csv,93052
chr1,PLEKHM2.csv,53264
chr1,PLEKHN1.csv,10046
chr1,PLEKHO1.csv,10501
chr1,PLK3.csv,6044
chr1,PLOD1.csv,40821
chr1,PLPPR4.csv,46629
chr1,PLPPR5-AS1.csv,144577
chr1,PMF1-BGLAP.csv,30345
chr1,PMF1.csv,27036
chr1,PNRC2.csv,4299
chr1,PODN.csv,23305
chr1,POGK.csv,16913
chr1,POLR3C.csv,21220
chr1,POLR3GL.csv,19812
chr1,POU2F1.csv,206468
chr1,PPCS.csv,17077
chr1,PPFIA4.csv,52246
chr1,PPIAL4A.csv,760
chr1,PPIAL4C.csv,760
chr1,PPIAL4F.csv,760
chr1,PPIE.csv,26854
chr1,PPIH.csv,23885
chr1,PPM1J-DT.csv,2104
chr1,PPOX.csv,12454
chr1,PPP1R12B.csv,244004
chr1,PPP1R8.csv,20895
chr1,PPP2R5A.csv,76444
chr1,PRAMEF1.csv,5232
chr1,PRAMEF12.csv,4169
chr1,PRAMEF15.csv,7018
chr1,PRAMEF17.csv,2998
chr1,PRAMEF2.csv,4824
chr1,PRAMEF20.csv,10879
chr1,PRAMEF25.csv,7111
chr1,PRAMEF33.csv,5369
chr1,PRAMEF5.csv,9238
chr1,PRAMEF7.csv,4142
chr1,PRAMEF9.csv,7612
chr1,PRCC.csv,33281
chr1,PRDM16.csv,369419
chr1,PRDM2.csv,126206
chr1,PRDX6.csv,11481
chr1,PRELP.csv,15547
chr1,PRG4.csv,18295
chr1,PRKAA2.csv,70022
chr1,PRKACB.csv,160420
chr1,PRKCZ.csv,134985
chr1,PRMT6.csv,2621
chr1,PROK1.csv,6210
chr1,PROX1.csv,58272
chr1,PRPF3.csv,31766
chr1,PRPF38A.csv,16235
chr1,PRPF38B.csv,10619
chr1,PRR9.csv,1727
chr1,PRRC2C.csv,108016
chr1,PRRX1.csv,76694
chr1,PRSS38.csv,30796
chr1,PRUNE1.csv,27309
chr1,PRXL2B.csv,4947
chr1,PSEN2.csv,33236
chr1,PSMB4.csv,2365
chr1,PSMD4.csv,12746
chr1,PTBP2.csv,101974
chr1,PTGFR.csv,49728
chr1,PTGFRN.csv,80443
chr1,PTPRC.csv,118452
chr1,PTPRF.csv,101429
chr1,PTPRU.csv,90279
chr1,PUSL1.csv,3115
chr1,PYHIN1.csv,59363
chr1,QSOX1.csv,49162
chr1,RAB25.csv,9345
chr1,RAB42.csv,4402
chr1,RAB4A.csv,34784
chr1,RABGAP1L.csv,835895
chr1,RABGGTB.csv,8897
chr1,RAD54L.csv,30790
chr1,RALGPS2.csv,196610
chr1,RAP1A.csv,174683
chr1,RASAL2.csv,385151
chr1,RASSF5.csv,81918
chr1,RAVER2.csv,88433
chr1,RBBP4.csv,35004
chr1,RBM15.csv,7301
chr1,RBP7.csv,18794
chr1,RC3H1-DT.csv,513
chr1,RCAN3.csv,38697
chr1,RCC1.csv,32947
chr1,RCC2-AS1.csv,622
chr1,RCOR3.csv,57020
chr1,RCSD1.csv,78465
chr1,RER1.csv,13596
chr1,RERE-AS1.csv,10372
chr1,RFX5-AS1.csv,882
chr1,RGL1.csv,292439
chr1,RGS1.csv,4252
chr1,RGS13.csv,24165
chr1,RGS18.csv,28711
chr1,RGS2.csv,3237
chr1,RGS21.csv,50294
chr1,RGS4.csv,7932
chr1,RGS5-AS1.csv,51349
chr1,RGSL1.csv,112722
chr1,RHBG.csv,19176
chr1,RHD.csv,58053
chr1,RHEX.csv,49277
chr1,RHOU.csv,102023
chr1,RIIAD1.csv,8284
chr1,RIMKLA.csv,45022
chr1,RLF.csv,79535
chr1,RNF11.csv,37175
chr1,RNF187.csv,8807
chr1,RNF2.csv,57174
chr1,RNF207.csv,15296
chr1,RNF220.csv,246565
chr1,RNPC3.csv,29541
chr1,RNPEP.csv,23496
chr1,RNU1-2.csv,164
chr1,RNU1-4.csv,164
chr1,RNU11.csv,135
chr1,RNU5E-1.csv,119
chr1,RNVU1-14.csv,164
chr1,RNVU1-15.csv,165
chr1,RNVU1-3.csv,161
chr1,RNVU1-4.csv,164
chr1,RO60.csv,32324
chr1,ROR1.csv,407482
chr1,RPAP2.csv,103007
chr1,RPF1.csv,19087
chr1,RPL11.csv,5057
chr1,RPL5.csv,9939
chr1,RPRD2.csv,112420
chr1,RPS27.csv,1394
chr1,RPS6KA1.csv,45268
chr1,RPS6KC1.csv,327513
chr1,RPS8.csv,3240
chr1,RRP15.csv,52691
chr1,RSC1A1.csv,2321
chr1,RTCA.csv,26554
chr1,RUNX3-AS1.csv,32256
chr1,RUSC1.csv,10225
chr1,RWDD3.csv,13071
chr1,RXFP4.csv,1450
chr1,RYR2.csv,791805
chr1,S100A1.csv,3606
chr1,S100A7A.csv,6703
chr1,S100A9.csv,3170
chr1,S100PBP.csv,42113
chr1,S1PR1.csv,4620
chr1,SAMD11.csv,20652
chr1,SAMD13.csv,52261
chr1,SARS1.csv,24290
chr1,SCARNA1.csv,166
chr1,SCARNA2.csv,420
chr1,SCARNA21B.csv,139
chr1,SCCPDH.csv,43729
chr1,SCNM1.csv,4153
chr1,SCNN1D.csv,11590
chr1,SCP2.csv,124423
chr1,SDCCAG8.csv,244051
chr1,SDHC.csv,60960
chr1,SELENON.csv,18029
chr1,SEMA4A.csv,28075
chr1,SERINC2.csv,24902
chr1,SERTAD4.csv,14068
chr1,SESN2.csv,23040
chr1,SETDB1.csv,38475
chr1,SFN.csv,1308
chr1,SFT2D2.csv,27018
chr1,SGIP1.csv,217779
chr1,SH3BGRL3.csv,1437
chr1,SH3D21.csv,22874
chr1,SH3GLB1.csv,43615
chr1,SHISA4.csv,3911
chr1,SHISAL2A.csv,38246
chr1,SKI.csv,81895
chr1,SLAMF7.csv,15765
chr1,SLAMF8.csv,10809
chr1,SLC16A1-AS1.csv,7658
chr1,SLC22A15.csv,93542
chr1,SLC25A33.csv,45709
chr1,SLC25A34.csv,6305
chr1,SLC25A44.csv,18708
chr1,SLC26A9-AS1.csv,43183
chr1,SLC27A3.csv,4751
chr1,SLC2A1-DT.csv,24310
chr1,SLC30A7.csv,100824
chr1,SLC35A3.csv,67234
chr1,SLC35F3.csv,419836
chr1,SLC44A3.csv,74897
chr1,SLC45A1.csv,26054
chr1,SLC50A1.csv,3479
chr1,SLC5A9.csv,27532
chr1,SLC66A1.csv,20310
chr1,SLC6A17.csv,51709
chr1,SLFNL1-AS1.csv,29301
chr1,SMAP2.csv,49655
chr1,SMCP.csv,6726
chr1,SMG7.csv,82201
chr1,SMIM1.csv,3208
chr1,SMPDL3B.csv,24198
chr1,SMYD2.csv,55978
chr1,SMYD3-AS1.csv,5245
chr1,SNAP47.csv,53061
chr1,SNAPIN.csv,3199
chr1,SNHG3.csv,4950
chr1,SNORA16B.csv,133
chr1,SNORA58B.csv,136
chr1,SNORA59A.csv,152
chr1,SNORA66.csv,133
chr1,SNORA70H.csv,135
chr1,SNORA73A.csv,207
chr1,SNORA73B.csv,205
chr1,SNORA77.csv,125
chr1,SNORD13C.csv,104
chr1,SNORD160.csv,73
chr1,SNORD21.csv,95
chr1,SNORD38A.csv,71
chr1,SNORD38B.csv,69
chr1,SNORD3G.csv,214
chr1,SNORD45A.csv,84
chr1,SNORD45B.csv,71
chr1,SNORD45C.csv,78
chr1,SNORD46.csv,98
chr1,SNORD55.csv,74
chr1,SNRPE.csv,9554
chr1,SNX27.csv,87054
chr1,SNX7.csv,99217
chr1,SOAT1.csv,64962
chr1,SOX13.csv,54648
chr1,SPATA1.csv,61079
chr1,SPATA17.csv,240364
chr1,SPATA42.csv,1308
chr1,SPEN.csv,92750
chr1,SPRR1A.csv,1734
chr1,SPRR1B.csv,1698
chr1,SPRR3.csv,2108
chr1,SPRR4.csv,3848
chr1,SPRR5.csv,2050
chr1,SPRTN.csv,17044
chr1,SPSB1.csv,76639
chr1,SRARP.csv,4572
chr1,SRGAP2.csv,260896
chr1,SRGAP2C.csv,207900
chr1,SRP9.csv,12639
chr1,SRRM1.csv,30009
chr1,SRSF11.csv,47357
chr1,SSBP3-AS1.csv,2621
chr1,ST3GAL3.csv,223700
chr1,ST6GALNAC3.csv,562606
chr1,ST6GALNAC5.csv,201719
chr1,STRIP1.csv,23065
chr1,STUM.csv,60485
chr1,STX12.csv,51225
chr1,STXBP3.csv,62850
chr1,STYXL2.csv,35118
chr1,SUCO.csv,79485
chr1,SWT1.csv,134722
chr1,SYCP1.csv,141103
chr1,SYPL2.csv,15665
chr1,SYT11.csv,25698
chr1,SYT14.csv,233225
chr1,SYTL1.csv,11911
chr1,SZRD1.csv,30904
chr1,SZT2.csv,64364
chr1,TAF12-DT.csv,5546
chr1,TAF1A-AS1.csv,2714
chr1,TAFA3.csv,8331
chr1,TARDBP.csv,17875
chr1,TARS2.csv,20199
chr1,TAS1R1.csv,24449
chr1,TAS1R3.csv,4041
chr1,TATDN3.csv,24998
chr1,TBCE.csv,85017
chr1,TBX19.csv,33550
chr1,TCEANC2.csv,58913
chr1,TDRD10.csv,45929
chr1,TDRD5.csv,99660
chr1,TDRKH-AS1.csv,3654
chr1,TEKT2.csv,4182
chr1,TENT5C.csv,22342
chr1,TEX35.csv,10402
chr1,TEX38.csv,4716
chr1,TEX50.csv,34128
chr1,TFAP2E.csv,26853
chr1,TGFB2-OT1.csv,1370
chr1,TGFB2.csv,99284
chr1,THAP3.csv,10980
chr1,THBS3-AS1.csv,4537
chr1,THEMIS2.csv,14149
chr1,THRAP3.csv,80929
chr1,TIE1.csv,22155
chr1,TIMM17A.csv,15162
chr1,TINAGL1.csv,11303
chr1,TIPRL.csv,23148
chr1,TLCD4-RWDD3.csv,127033
chr1,TLCD4.csv,105091
chr1,TMCC2.csv,45398
chr1,TMCO1-AS1.csv,6521
chr1,TMCO2.csv,3748
chr1,TMEM125.csv,4138
chr1,TMEM167B.csv,6171
chr1,TMEM183A.csv,17475
chr1,TMEM201.csv,26035
chr1,TMEM222.csv,14238
chr1,TMEM269.csv,15837
chr1,TMEM39B.csv,30836
chr1,TMEM50A.csv,24028
chr1,TMEM51.csv,68061
chr1,TMEM61.csv,11680
chr1,TMEM69.csv,6258
chr1,TMEM78.csv,2175
chr1,TMEM79.csv,9512
chr1,TMEM82.csv,5484
chr1,TMEM88B.csv,4385
chr1,TNFAIP8L2-SCNM1.csv,13648
chr1,TNFAIP8L2.csv,3101
chr1,TNFRSF14.csv,7459
chr1,TNFRSF1B.csv,42275
chr1,TNFRSF8.csv,80911
chr1,TNN.csv,80243
chr1,TNNI3K.csv,309042
chr1,TOE1.csv,4223
chr1,TOMM40L.csv,4804
chr1,TOR1AIP1.csv,37792
chr1,TOR3A.csv,13927
chr1,TP73.csv,83686
chr1,TPRG1L.csv,5113
chr1,TRAF3IP3.csv,26265
chr1,TRAF5.csv,48353
chr1,TRE-CTC1-1.csv,72
chr1,TRE-CTC2-1.csv,72
chr1,TRE-TTC3-1.csv,72
chr1,TRG-CCC1-2.csv,71
chr1,TRG-CCC5-1.csv,71
chr1,TRG-GCC1-1.csv,71
chr1,TRG-GCC1-2.csv,71
chr1,TRG-GCC1-3.csv,71
chr1,TRG-GCC1-4.csv,71
chr1,TRG-GCC4-1.csv,71
chr1,TRG-TCC2-1.csv,72
chr1,TRG-TCC2-6.csv,72
chr1,TRH-GTG1-1.csv,72
chr1,TRH-GTG1-2.csv,72
chr1,TRH-GTG1-3.csv,72
chr1,TRIM46.csv,11123
chr1,TRIM58.csv,22952
chr1,TRIM67.csv,59508
chr1,TRK-CTT2-1.csv,73
chr1,TRK-TTT3-1.csv,73
chr1,TRK-TTT8-1.csv,73
chr1,TRL-CAA4-1.csv,106
chr1,TRL-CAG1-1.csv,83
chr1,TRL-CAG1-2.csv,83
chr1,TRL-CAG1-3.csv,83
chr1,TRL-CAG1-4.csv,83
